,sub
1.837873166945363,2
1.8384189855897426,1
1.8386636736031323,1
1.8387366263150307,2
1.8408935028645435,1
1.841324574993825,1
1.8413989492109155,1
1.842100250619747,1
1.8427786989579984,1
1.8433256528257809,1
1.8439088914585775,1
1.8464895909600492,1
1.8468119248354136,5
1.8468119248354138,3
1.8470962903655979,1
1.8477785890862883,1
1.8480759225163386,1
1.8486583640051075,1
1.8488325554743508,2
1.8499249234015478,1
1.8501559185854914,1
1.8504708655481241,1
1.8504708655481243,1
1.850893419841592,1
1.8516401995451028,5
1.851640199545103,1
1.8519259244445034,1
1.8520797580556378,1
1.852396434087371,1
1.8524521444205841,1
1.8526354375635075,1
1.8527678046673026,1
1.8529256146249728,3
1.852925614624973,1
1.853444471856767,1
1.853479057174538,1
1.8544954675472893,1
1.8553998789483073,1
1.855921454276674,5
1.856310169634225,1
1.8567330521964227,1
1.857417562100671,1
1.8575654633281302,1
1.8576814560512958,1
1.8586407545691703,3
1.8590438284354558,1
1.8591259253609496,1
1.8597949741464108,1
1.8599478327614616,1
1.8606194564995717,1
1.8606333657491823,1
1.8607794065928394,1
1.8607794065928396,1
1.8609274499061437,1
1.8612099731364444,1
1.8612668681440292,1
1.8618986725025255,10
1.8618986725025257,5
1.8620741825818616,1
1.8620741825818619,2
1.8629125985278252,1
1.8629514849544841,2
1.8635254955935732,2
1.863873915807068,1
1.8639496507135747,1
1.863963243832607,1
1.864081110653926,1
1.8644544714716087,3
1.864454471471609,8
1.8644544714716091,1
1.864744681524183,2
1.8647615933906978,1
1.864945569720998,1
1.8667124536509059,1
1.8669172764102495,1
1.8671253984666143,1
1.8681541692269403,1
1.8682405039622607,1
1.8683565779906708,1
1.868397465987655,1
1.869359648250035,1
1.8695555876298768,1
1.8697147732564274,1
1.8708286933869707,39
1.8708286933869709,3
1.873171623163388,1
1.8735514499103016,1
1.8746428231227714,1
1.8748655865799915,1
1.874873733122184,1
1.8751906221184675,1
1.8777780540223774,1
1.878237944930774,1
1.8782379449307742,1
1.8786076404259264,1
1.879564718961157,1
1.8797162906495577,1
1.880924981991251,3
1.8809249819912512,1
1.8809603121561158,1
1.881008079717195,1
1.8815498624956692,1
1.8822478962286406,1
1.8838891850473745,1
1.8842968748696896,1
1.8847761013926698,3
1.8850918886280925,3
1.8850918886280927,3
1.8856180831641267,2
1.886484436567597,1
1.8864844365675972,1
1.886956825315847,1
1.8877596148970777,1
1.8877596148970779,2
1.887883090687176,1
1.88832981062213,1
1.8883680959850135,1
1.8884322785284717,1
1.8891462802516734,1
1.8891834438473787,1
1.8894936717024815,1
1.889822365046136,4
1.8903262505010432,1
1.8908687462075775,1
1.892969448600091,11
1.8929694486000912,37
1.8929694486000914,17
1.8937203404697887,1
1.8947342360637132,1
1.894855189843327,1
1.8950646008170384,1
1.8962036376122997,1
1.8973665961010275,7
1.8976495135867797,1
1.8976912555081509,1
1.8979204678020896,1
1.898963034411309,1
1.8991226044325487,1
1.8993244107285399,1
1.9000773978043786,1
1.90029237516523,2
1.9021518914592015,1
1.9021518914592017,1
1.9023794624226835,5
1.9023794624226837,9
1.9032499174956516,1
1.9033693735913648,1
1.9039003653834377,1
1.9042462672022877,1
1.9045519041696304,1
1.9050371824892727,1
1.9058732752144016,1
1.9063018984684916,1
1.9064464725269477,1
1.9066348392538122,1
1.9073791542572858,1
1.907801321509381,1
1.9078013215093812,1
1.908430051942668,1
1.9086270308410551,1
1.9086270308410553,5
1.9086270308410556,3
1.908964154756224,1
1.9098740920854043,2
1.9100658753958324,1
1.9110776389083421,1
1.9116515803633993,1
1.9116515803633995,1
1.9116865471476894,2
1.911950719959998,3
1.9121000188832797,1
1.9126067332645864,1
1.9128750375000738,3
1.912875037500074,1
1.9132112686503204,1
1.9139588081069505,1
1.9141660378748129,1
1.914854215512676,1
1.9148542155126762,45
1.9148542155126764,15
1.9150366781569048,1
1.915309068256456,1
1.9159991209755154,2
1.9165600993392,1
1.9165600993392002,1
1.9174636024359542,1
1.9199358963657736,1
1.9209524927837658,2
1.9211738835693897,1
1.92117388356939,1
1.9212434698882481,1
1.9213796097448008,1
1.9215378456610455,1
1.922093765778466,1
1.9220937657784662,1
1.9224550276491081,1
1.922609833384967,2
1.9226098333849673,2
1.9226098333849675,5
1.9227505550564006,1
1.9235384061671343,6
1.9235384061671346,27
1.924240812035412,1
1.9248961595954275,1
1.9252705437591533,1
1.9257623369761223,1
1.9259697832290439,1
1.9267636857314896,1
1.9268264136785913,1
1.927248223318863,4
1.9278658321228337,1
1.927865832122834,2
1.9286515936521478,2
1.9288630901421748,1
1.9292316776116805,1
1.9302348177392568,1
1.930366749991743,1
1.9311050377094112,1
1.9315199276138029,1
1.9318084941243567,1
1.9321835661585918,1
1.9338523589551913,1
1.9340124199197999,1
1.9341477242844813,1
1.9345922202943775,2
1.9348358440936904,1
1.935625440985649,1
1.9364916731037083,1
1.9364916731037085,4
1.9366855064131476,1
1.9380519908411675,1
1.9381350993530888,1
1.938146087479026,2
1.9384467383902395,1
1.938618517976592,1
1.9388143700313822,1
1.9400351192017797,1
1.9402850002906638,1
1.9405650617928756,1
1.9406395521438362,1
1.9406395521438364,1
1.9407902170679516,21
1.9411635536525471,1
1.9414506867883021,1
1.942039648634937,1
1.943465018222936,1
1.9436506316151,4
1.9436506316151003,1
1.9444671200491874,1
1.9462473604038073,4
1.9462473604038075,2
1.9463050978961558,1
1.9465068427541912,4
1.9466570535691503,1
1.947010445067672,1
1.9482898483884101,1
1.9487741782260963,1
1.9493588689617924,1
1.9493588689617927,15
1.949358868961793,8
1.9499225118444583,1
1.9499225118444585,3
1.950077988443825,1
1.9510680835549197,1
1.9518001458970662,2
1.9518001458970664,3
1.9518001458970666,7
1.9529029129053093,1
1.9537701069608968,1
1.9540168418367887,2
1.954078056944394,1
1.9545489090602204,1
1.9550504398153572,1
1.9550504398153574,1
1.956038587687303,1
1.9566735620873066,1
1.9568256607747831,2
1.9571511876576786,1
1.9572143037204255,1
1.9578900207451218,1
1.9591057240729093,2
1.9594095320493146,1
1.9594095320493148,8
1.9598237397554634,2
1.9598237397554636,1
1.9605748699292271,1
1.9621416870348583,1
1.963121533131903,1
1.9639610121239315,1
1.9644272343292228,1
1.9645551975404014,1
1.9647631199834394,1
1.964971020425266,3
1.9649710204252662,1
1.9652147377620697,1
1.96638416050035,10
1.9663841605003503,7
1.9666334327534274,1
1.9679246105293955,2
1.9684115104936453,1
1.9692073983655907,4
1.9694638556693236,2
1.9694638556693238,3
1.969632930130353,1
1.970013294613105,1
1.9701295024465413,1
1.9703687322875558,1
1.9708400559953587,1
1.9712215212183244,2
1.9716911871705816,1
1.9716911871705818,1
1.9725387425622571,1
1.972935153085263,1
1.9731397903876622,2
1.9745107774984458,1
1.9746375739327704,1
1.9748417658131499,6
1.9751862049482032,1
1.9752253419585195,1
1.9752253419585197,1
1.97522534195852,2
1.9755591634008753,1
1.9760470401187074,1
1.9760470401187076,3
1.976184860728769,1
1.9763089590064795,1
1.9774368283857793,1
1.977899874131123,2
1.9779486094826597,1
1.9783777431581806,1
1.9794263449218716,1
1.9802874694191401,1
1.9805505914167634,1
1.9808291724745766,1
1.9815238534040398,1
1.9818178044297492,1
1.98206241793023,3
1.9825408454942637,1
1.9831541626662392,1
1.983263304085802,1
1.9833868834425028,2
1.9839096340048947,1
1.983909634004895,1
1.9847906537954927,1
1.9848325973644325,1
1.9852396506689651,1
1.9852396506689653,1
1.9853262874994269,1
1.985474160899653,1
1.9860625479688307,1
1.986062547968831,2
1.986454833377565,1
1.9868616075658232,1
1.9880235213685555,1
1.9880595947760098,6
1.9888578520235065,3
1.9889806323953874,2
1.9889806323953876,2
1.989148047961729,1
1.9900035075632303,1
1.9903315686303173,1
1.9906029237394385,1
1.9908883353006928,1
1.9924098397912438,2
1.9926334924652145,1
1.9927404479142845,1
1.9935794376846323,1
1.9935872802319037,1
1.9936875171316053,1
1.9942245838745074,1
1.9950678100010695,1
1.9955307206712847,5
1.9956092153402372,1
1.995702453480549,1
1.9958289839896937,1
1.9958289839896939,2
1.9963201440768612,1
1.9966358260455863,1
1.996729351858975,1
1.9977498586537616,1
1.9978343252987698,1
1.9980227380237892,1
1.9981518554500364,1
1.9981609191512903,1
1.9983759640033938,1
1.9989580619245948,1
1.9999999999999998,2
2.0,284
2.001763335565147,1
2.0027758514399734,2
2.0030499999564615,1
2.0045403009622476,4
2.005121647310412,1
2.006240264773888,1
2.006856379383569,1
2.0069050760286906,1
2.0069324297987157,3
2.006966122099421,1
2.007038895538681,1
2.0071301473923975,1
2.007130147392398,1
2.007278422807027,1
2.0109350186226322,1
2.0110804171997807,4
2.0124611797498106,1
2.0137240987192646,1
2.0137573973095306,1
2.0138409955990952,1
2.014235055087379,1
2.014652210534554,2
2.014883643677961,1
2.0150945537631877,1
2.015094553763188,1
2.0154167712671147,1
2.0155644370746373,1
2.016017729430998,1
2.016597794967223,4
2.017778127403648,2
2.0197945173886174,1
2.021054952386841,1
2.02231144726612,1
2.0224925687072846,1
2.0225995873897262,2
2.0226411888292524,1
2.0232168923292906,2
2.0233255185081203,1
2.023545611570261,1
2.02366946294055,1
2.0236694629405503,1
2.023816526598529,1
2.0248456731316584,4
2.025478734167333,1
2.0269917740765284,1
2.0275875100994063,3
2.0287344692684726,1
2.0288154065914887,1
2.0289570391377603,2
2.0291986247835694,1
2.029579246837117,1
2.030395804395567,1
2.0307165050320353,1
2.0310096011589898,4
2.03100960115899,5
2.032699715124723,1
2.0326997151247235,1
2.0332208262027454,1
2.0332758116683998,1
2.0339739285271063,1
2.0354009783964297,3
2.035580935160708,1
2.035827412618332,1
2.0359095108162064,1
2.0361551025916356,1
2.0364641286273977,1
2.036508880671192,3
2.0376571801031034,1
2.037674263005842,1
2.037978903628312,1
2.0380986614602725,2
2.0384462607326044,1
2.038549258747655,1
2.0389072703639215,1
2.039984916987981,1
2.0404990476930793,1
2.0407111908602267,1
2.0412414523193148,7
2.041241452319315,5
2.0416711421361615,1
2.042402568142632,1
2.0425722629261767,1
2.042985358192558,1
2.0430156738209964,1
2.0431845669452318,1
2.0436894741292444,1
2.043873615182384,1
2.043961295567452,2
2.0442979673115604,1
2.044379411823348,1
2.044478950709491,1
2.044870046358327,1
2.04494943258218,2
2.0452399702596544,1
2.0454396909739883,1
2.045633247827035,1
2.0465839213495345,1
2.0475125621855637,1
2.048034287907418,3
2.048373338367138,1
2.04939015319192,14
2.050498830661811,2
2.0505158825562373,1
2.0510160083886877,1
2.051883835095757,1
2.052328401792082,1
2.052417672076908,1
2.0525358037818617,1
2.052872551885702,4
2.0531197106959174,1
2.053140184055783,1
2.0531401840557835,1
2.053821272209882,1
2.0539195754564044,1
2.053926658528663,1
2.054210364052382,1
2.0544070276588613,1
2.0545200489600846,1
2.054804667656325,1
2.0548046676563256,1
2.0560332505270256,1
2.056493779875511,1
2.056668436445521,1
2.057154359296116,1
2.057506581601462,3
2.0575235635431466,1
2.0581376863394576,1
2.0584348787847597,1
2.058663459163551,1
2.0586634591635513,7
2.058862855111441,1
2.059757369894081,1
2.059925974193512,1
2.060488785479727,1
2.0610502002445084,1
2.06155281280883,2
2.0615528128088303,99
2.0621909656836754,1
2.062290163676342,1
2.062431377865891,1
2.062654952856986,2
2.062951582264894,1
2.063044640089379,1
2.0632844828435215,2
2.0633249723493554,2
2.063913820812356,1
2.0644381225662256,1
2.064842526836728,1
2.064935748247671,1
2.0651164331225833,2
2.0652243256245835,1
2.065591117977289,7
2.0655911179772892,5
2.0658792662827956,1
2.065879266282796,10
2.0661013294505457,1
2.066211695163583,1
2.066703744569137,1
2.0670576365276494,2
2.0674726666767027,1
2.068278940998476,5
2.0682789409984763,1
2.0683957236383024,1
2.0686478746524335,1
2.0686739145418453,1
2.069116932714263,1
2.0701966780270626,13
2.07075915505905,1
2.071436620609623,1
2.072265840640557,1
2.0726392192886185,1
2.073644135332772,35
2.0736441353327724,6
2.074124948501006,1
2.074912807299318,1
2.0752509888364505,1
2.0754980866510833,1
2.075770586893398,1
2.0770858707058104,2
2.077323021573821,1
2.0789954839350235,1
2.0795668258290596,1
2.0802851263460385,1
2.0802969325640337,1
2.0806565436566085,1
2.0811493929314455,1
2.0813482606259295,1
2.0816659994661326,428
2.081665999466133,7
2.0827149619914933,1
2.0846074535255115,1
2.0847096902815085,1
2.086236073022646,1
2.0862360730226466,1
2.0862734715002813,1
2.08643359065299,1
2.0868584894473208,1
2.086858489447321,1
2.0873770280289223,2
2.088131728997732,1
2.088327347690278,3
2.088931871468374,1
2.0890497917134634,1
2.0894471693929497,1
2.089497921737475,1
2.0898916380577077,1
2.0903505010861942,1
2.091795820843316,1
2.0926263324636487,1
2.093460235489501,1
2.093641166325628,1
2.093794249436739,1
2.0942441562192755,1
2.0948522136660257,1
2.0951024340269573,1
2.0975619701419124,1
2.097617696340303,2
2.0976176963403033,10
2.097788255164534,1
2.099067568251355,1
2.099783538627472,1
2.099886618254378,2
2.0998866182543785,2
2.100170061141308,3
2.1001700611413083,2
2.1015867021530816,2
2.1018441706627344,1
2.101947149236112,2
2.102286337095224,1
2.103172207246314,1
2.1033883198882757,1
2.103388319888276,1
2.1036056521629503,1
2.104554536611216,1
2.105638174333881,1
2.106347908079822,1
2.1068992359018743,1
2.1070634333253326,1
2.1071307505705477,1
2.107592191958687,1
2.1080139809125895,1
2.1081851067789197,4
2.108783937953269,2
2.1095023109728985,1
2.1096456666250085,1
2.1105794120443453,4
2.1108186931983415,1
2.110818693198342,2
2.11084462351698,1
2.111047545445255,1
2.1111946516469904,1
2.111283102729068,2
2.1114129193810083,1
2.111677928442069,1
2.113666431657021,1
2.1143765594836976,1
2.114698848420785,1
2.1148823307047775,1
2.114974770433419,1
2.115052322682259,1
2.115700942049815,2
2.1157009420498154,4
2.1157621027332723,1
2.1162635536651453,1
2.1169644450340828,1
2.1172772381589064,1
2.1179565034357135,1
2.1180542594923875,1
2.118640215712985,1
2.1186998109427604,4
2.1189138534559038,1
2.119074371152695,1
2.119176512447486,1
2.119545498044231,1
2.1196116680157253,1
2.1203380233664006,1
2.1203389322910344,1
2.1213203435596424,2244
2.121320343559643,4
2.1230527410256377,1
2.1234816485966164,1
2.1237741562291097,1
2.12454329457564,1
2.124612551648807,1
2.124888588879783,1
2.125916160040071,1
2.1270423184104787,1
2.12735540651792,1
2.1273554065179203,1
2.1278575558006176,2
2.127942322559173,1
2.1282960951838215,1
2.1290120496822715,2
2.129162589689508,1
2.1291625896895083,1
2.129346765338803,1
2.129425692883554,1
2.1316330943956574,1
2.1317702607092643,8
2.1320071635561044,1
2.132007163556105,1
2.132514723892674,1
2.133405362259201,1
2.133630931623591,3
2.1339098923270936,5
2.13433470088096,1
2.134635019544715,1
2.1347226982016814,1
2.135744251723958,1
2.135861597085533,2
2.1362669223756576,2
2.1363760352762258,1
2.136670184451541,2
2.1368613597021766,1
2.1369760566432805,2
2.136976056643281,21
2.1370182139717118,1
2.137273450173027,1
2.1377735515193743,1
2.1380899352993947,2
2.138089935299395,18
2.138344641253105,1
2.139232523470435,1
2.1400086674530536,1
2.1401305404481126,1
2.140872096444188,2
2.1410813601264675,1
2.141479247760307,1
2.14201664188625,1
2.142305693455191,1
2.142368686697878,1
2.142518288226407,1
2.1425786507976325,1
2.1427999420364916,1
2.143082599972066,1
2.1432717824010505,1
2.1433372441337033,1
2.1437894797142123,1
2.1439591522603334,1
2.1446659032899955,1
2.1447610589527217,2
2.1450988964060187,2
2.145296914316224,1
2.1453587351685734,1
2.1458273843435527,1
2.1461734799546393,2
2.1463653132612386,1
2.1466776908108742,1
2.147018073907765,1
2.1470180739077653,1
2.147159546388451,1
2.1473497877875207,4
2.147960103768345,1
2.148525451597354,1
2.14865868463326,1
2.1489955370316194,1
2.1491969707422394,1
2.14919697074224,3
2.1493913187076177,1
2.1495392632056602,1
2.149700472440782,1
2.1499353995462798,1
2.14993539954628,4
2.150427544545183,1
2.151284312578974,1
2.1513852509543043,1
2.1514114968019085,1
2.1514618004482156,1
2.151549828999242,1
2.1525179054617256,1
2.1529645631678216,1
2.15322168769582,6
2.1536237457121516,2
2.153839453219274,1
2.1538855451765837,1
2.154303980645638,1
2.1543307873075435,1
2.1547290184283368,1
2.154945672093197,1
2.155254498016304,1
2.1563858652847827,2
2.1573626889884956,1
2.1575381248622048,1
2.157615125619727,1
2.1589047142515096,1
2.159282288168918,1
2.1592822881689187,1
2.1600837819472916,1
2.1601041534487475,1
2.1602468994692865,4
2.160246899469287,101
2.16107189354155,1
2.1616000138515545,1
2.1616492020508953,2
2.1627442955627476,1
2.1628170930011112,4
2.1631800262777383,1
2.1633618930115874,1
2.163470348513386,1
2.1635267858787364,1
2.1636355241395626,1
2.1636956688426445,1
2.1649048909393653,1
2.1655611680148383,1
2.165850662190053,1
2.165912387560548,1
2.1659123875605486,1
2.1661735138967266,2
2.1666666666666665,2
2.166666666666667,1
2.166698244054344,1
2.1669453555438456,1
2.166987155784116,1
2.1671244937540095,5
2.167156121871624,1
2.167249338901663,1
2.16794833886788,37
2.1679483388678804,4
2.169974932756415,1
2.1703944906163852,1
2.1705094128132942,1
2.1722372611238208,1
2.172864383881978,1
2.1735345618817177,1
2.1737697038266783,1
2.173769703826679,1
2.174229226018436,2
2.174664725116648,2
2.1750331562459526,4
2.1756225162774294,1
2.17574036912637,1
2.1760730956581074,1
2.1778101714468003,1
2.177810171446801,1
2.1779783615981456,1
2.178666277011408,1
2.1788191176076888,1
2.179449471770337,6
2.1805826541230786,1
2.1821789023599236,1
2.1823152842795195,1
2.1825756260978366,2
2.182820625326997,2
2.183269719175042,4
2.183356465294995,1
2.1838568563966754,5
2.184085024195213,1
2.1848180591735367,1
2.185812841434,5
2.185957248188786,1
2.186128053933933,1
2.1861429000000836,1
2.1865389045137937,1
2.186667008266695,1
2.187083293643233,2
2.187627547301936,6
2.1876275473019366,2
2.1877401346027647,1
2.187885304412267,2
2.188122205883115,2
2.189617566404694,1
2.189623791221662,1
2.1899391163530857,2
2.1901377346421156,1
2.190746390593662,1
2.190890230020664,1
2.1908902300206643,19
2.1908902300206647,3
2.1910393868598623,1
2.191157135087138,1
2.192228135375254,1
2.1923330291431404,1
2.1924911730403043,1
2.192645048267573,1
2.1929029913363163,2
2.193062655175134,8
2.1930626551751344,2
2.1933093855190746,2
2.194628315369815,1
2.195035721390843,2
2.1950357213908434,1
2.1962534944228786,1
2.1964233112765035,1
2.196596846804313,1
2.197401062294143,1
2.198900824313101,1
2.1994510756126413,1
2.1998376563477846,3
2.1999702909461645,1
2.199987974955111,1
2.200478416880723,1
2.2010098692292237,3
2.2010487011003153,1
2.201725721756948,1
2.2033033051637387,1
2.2035459998062286,1
2.2038926600773587,3
2.203892660077359,1
2.204792759220492,3
2.2050666295102537,1
2.2051077071199945,2
2.206580537618709,1
2.2074254852038093,1
2.208624955384772,1
2.2087978356535665,2
2.209604702469759,1
2.21002500581233,2
2.2102090748590664,1
2.2102672655770355,1
2.210365192839022,1
2.210677899241215,1
2.2110831935702664,1
2.211083193570267,4
2.211267935450822,1
2.2115399817568506,1
2.211980366743146,1
2.212224987188101,1
2.2124052165246004,1
2.212496477954629,1
2.213015114597254,1
2.2135943621178655,2
2.2138425646596693,1
2.2146366258633456,1
2.2146697055682827,3
2.214669705568283,4
2.2148227788210324,1
2.2150503838422795,1
2.2150996967781533,1
2.2156468376279888,1
2.215646837627989,2
2.217355782608345,110
2.21768542741543,1
2.21772420593607,1
2.2183737886140498,1
2.218800784900916,1
2.2188007849009166,2
2.2189658681037714,1
2.218984016036382,1
2.2198493400312045,1
2.219922258982059,1
2.220769727328383,4
2.2211108331943574,2
2.221110833194358,1
2.2212211797594055,1
2.2213503017580467,1
2.2216879699673027,1
2.2221455925485074,1
2.2228757209048453,1
2.2229530961845003,1
2.2229741168197696,1
2.223164350709766,1
2.223610677354389,7
2.2243244025139512,1
2.2245714078711765,1
2.224713610636355,1
2.225394561056747,4
2.2253945610567474,3
2.2263906024572266,1
2.2265480771520023,1
2.2267126348608968,1
2.227463394114365,1
2.2275333357561142,1
2.2276669409945464,1
2.2279219832921355,2
2.227921983292136,1
2.2283606974297188,1
2.2286019533929036,1
2.228601953392904,13
2.2287485864129915,1
2.228977370363784,1
2.229281716090851,1
2.229481606852615,2
2.230097157823697,1
2.230425606716524,1
2.230965705072128,1
2.231026104167649,1
2.2317077498004707,1
2.2318047362958033,2
2.231804736295804,2
2.232035389948372,1
2.2320714274285347,3
2.232071427428535,3
2.2321416040096733,1
2.23277722078291,1
2.2327772207829106,1
2.23349630559946,1
2.2335820757001272,3
2.233937373893053,1
2.2340383656855223,1
2.2343733444579583,4
2.2343733444579588,1
2.234839031005476,1
2.2353371168894838,1
2.2360679774997894,4
2.23606797749979,11
2.2371853183931285,1
2.2371951226495024,1
2.238302928559939,1
2.2390553775994957,1
2.2393063108076987,1
2.2401298663653,1
2.240703025300732,1
2.24179415327122,1
2.2420249705063933,1
2.2420387971474622,1
2.242136015732203,1
2.2422706745122847,1
2.242270674512285,3
2.24258035902098,2
2.2427068375762853,1
2.2431137654667133,1
2.2434275189912047,1
2.244091734403543,1
2.2441206976960792,1
2.2441642353492055,1
2.2453655975512468,1
2.2454031614890075,1
2.246690688016276,1
2.247220505424423,1
2.248231628312673,1
2.2482316283126735,1
2.2483204964917824,2
2.249579085208177,1
2.2496063533292374,1
2.25,1
2.2502204477544114,2
2.2504060712191736,1
2.250406071219174,1
2.2509257354845507,1
2.250925735484551,24
2.2516227914118288,1
2.25168287233699,1
2.2519832529192065,5
2.2522715805886446,2
2.252345716023585,1
2.2528393425519635,1
2.253202848596432,1
2.2532028485964326,1
2.254624876411447,1
2.255711704566354,2
2.25593547143055,1
2.2562083659263807,1
2.2563042992710645,1
2.256304299271065,2
2.2581884785549593,1
2.258317958127243,4
2.2583179581272432,1
2.258885588639695,2
2.2588855886396955,1
2.2592909516916153,2
2.2598988599366248,1
2.260344296222373,1
2.2605309110914633,1
2.2605959651488057,1
2.260776661041756,7
2.2607766610417563,2
2.261811104775156,1
2.2622217085916954,1
2.2626339065615437,1
2.263232692902394,2
2.2632326929023945,2
2.2635833370586385,2
2.263583337058639,1
2.2635833370586393,1
