,sub
2.263846284534354,2
2.2638462845343543,3
2.2646349437760227,1
2.265188341860668,1
2.265298864911299,1
2.2656860623955235,1
2.265686062395524,1
2.2673829938997163,2
2.2677868380553634,9
2.267786838055364,1
2.268724056278642,1
2.2696949467968492,2
2.269737927948823,1
2.2705056004140287,1
2.270529240133901,1
2.2705848487901865,2
2.270835783735838,1
2.271595912908663,1
2.27231131071657,1
2.2723251392486814,1
2.2723636072680717,4
2.2725989268572975,1
2.273030282830976,1
2.2737475974901695,1
2.2738358934473855,2
2.274623714700579,1
2.274696116900546,3
2.2746961169005466,4
2.275185835978084,2
2.2763607319179844,1
2.2764745072888872,1
2.2774576147127714,2
2.277463963548745,1
2.2779004773491853,1
2.2780874741068526,1
2.27866357593825,1
2.2786635759382503,1
2.279132388529557,7
2.2803508501982757,4
2.280350850198276,25
2.281900678616558,1
2.2820664452331,1
2.282438128301359,1
2.282785822435191,2
2.283135589702242,1
2.2843339988236875,2
2.2846452592024082,1
2.285890732884612,1
2.2861543994193605,1
2.286606968539069,1
2.286737122335374,1
2.2872432055821004,1
2.2883486676912637,1
2.28842623056404,1
2.288688541085317,3
2.2886885410853175,6
2.288752955842823,1
2.288914684906934,1
2.2891509919948363,1
2.289812927564879,1
2.2898885875932358,1
2.290112526627324,1
2.290708828894565,1
2.29128784747792,10
2.291398055883143,1
2.2922795323750234,2
2.2929612492273344,1
2.2930469938771494,1
2.293245376965657,1
2.2932636069615926,1
2.2938842084780044,1
2.294013949390892,1
2.294494689981422,1
2.294520022659936,1
2.294703501631747,1
2.2949219304078006,2
2.295181287579947,4
2.2954805094425805,1
2.295918515554365,1
2.2962419891481978,1
2.296241989148198,1
2.2968156910907283,1
2.2969750273118508,1
2.2973414586817036,2
2.2978909961751954,1
2.2982516949770746,1
2.298336994693439,1
2.29906813420444,5
2.299163727565709,1
2.2995746298524145,1
2.2997584414213783,1
2.3001976199685736,9
2.300197619968574,1
2.3008491497783687,1
2.3008949665421112,1
2.300967697966211,1
2.3010330476591925,1
2.301080951416865,1
2.3011854652449344,1
2.30145677706606,1
2.3014567770660603,1
2.3021728866442674,35
2.302172886644268,3
2.3026501693044477,2
2.3041209111042704,1
2.304730897910754,1
2.3055675149673425,1
2.305575811931025,1
2.3063295176873235,1
2.3072349974229613,1
2.307277489112375,1
2.3081516636833252,1
2.3082566539463945,1
2.308369863902106,2
2.3084987907007153,1
2.309401076758503,23
2.3094010767585034,185
2.3106668488879367,1
2.311624386862207,1
2.3118054512532935,6
2.312248089645697,1
2.31293605675003,1
2.3135213317324204,1
2.3143164446679725,4
2.314316444667973,4
2.3144600117951555,1
2.3145502494313783,1
2.3145502494313788,2
2.314945865236239,1
2.315167380558045,1
2.3152308994238693,1
2.3154073315749675,2
2.315446031023104,1
2.315578709935113,1
2.3159525823376357,3
2.3166067138525404,6
2.316606713852541,5
2.3174786019955116,1
2.3184046238739264,1
2.3190036174568114,1
2.320357293826641,1
2.3203957535735085,1
2.3204774044612853,1
2.3207681728860172,1
2.3213980461973533,3
2.3215740096651976,1
2.323223713087621,1
2.323238235187235,1
2.3237423514790936,1
2.32379000772445,2
2.3240201201187087,1
2.325838302531758,3
2.325995788959303,1
2.326094212561969,6
2.3263199921511983,1
2.3270673931119314,1
2.327698824629556,1
2.3276988246295565,3
2.3278686243033153,1
2.3287500774185546,2
2.3290003057626296,1
2.32900030576263,1
2.3294658809097375,1
2.3298293017222096,1
2.32992949004287,4
2.330343177567666,1
2.3308734445466475,1
2.330951164939612,1
2.3320470986133595,1
2.3326329481056884,2
2.333333333333333,2
2.3333333333333335,3
2.3334686107971883,1
2.334013506306047,1
2.33452350598575,1
2.3345235059857505,3
2.334641182398154,2
2.335496832484569,1
2.336052836975837,1
2.3371288053146704,1
2.337532054868863,1
2.3376304517678275,1
2.338086199460857,1
2.338090388900024,3
2.3380903889000244,12
2.338230155788328,2
2.338340492167456,2
2.3389288649495343,1
2.3393860888547815,2
2.339386088854782,1
2.3394303736026156,1
2.3395156193822118,1
2.3395733452259697,1
2.339734808553947,2
2.340126166724879,5
2.3401261667248794,1
2.3401814620585126,1
2.341839133312916,1
2.3420888362654106,1
2.3426453024277945,1
2.3427412645760644,1
2.3432688900143517,1
2.3439435032110008,1
2.344036154692477,1
2.3440425591540963,1
2.3441924185608345,2
2.344341050135324,1
2.3447004727077667,1
2.3452078799117144,7
2.345207879911715,32
2.3467827258955136,1
2.3473117052448655,1
2.3475755815545343,1
2.3475755815545347,3
2.3484359721209165,1
2.348719548282322,1
2.3494051233232502,1
2.349452603529572,2
2.350251946180731,1
2.3505855707147796,1
2.3506682083273738,1
2.351122663277647,3
2.3511226632776476,1
2.3514701283890216,2
2.3523038352503134,1
2.3524128366097123,1
2.3532698077098573,3
2.354878881270658,1
2.3549419597915633,1
2.3559657706859154,1
2.3566016694748027,1
2.356601669474803,7
2.356783906035264,1
2.357022603955158,1
2.3570226039551585,1
2.3573100282113275,1
2.357638975428922,1
2.3576653406677246,1
2.357715743980127,2
2.3582827070144092,1
2.35862945614448,1
2.35873617932069,2
2.358764107735665,1
2.3588350014578308,1
2.3590712984783537,1
2.359378449224852,4
2.3603873774083293,2
2.3603873774083297,5
2.362907813126304,39
2.3629078131263044,1
2.3632535454879653,1
2.3635947382282114,1
2.3637473611411153,1
2.3646136786930683,1
2.3664319132398464,11
2.366756950246151,2
2.3669736167866557,1
2.3673604720015926,1
2.367360472001593,1
2.3676680466961484,1
2.3677121037112188,1
2.368088498611254,1
2.368305505576072,1
2.3683739996670394,1
2.36837399966704,1
2.368605943935601,1
2.3686261018551686,1
2.3687784005919825,2
2.369355641064919,1
2.3694431131126636,1
2.3701576021065622,2
2.3702704103502237,1
2.3704457518385205,1
2.370453040886408,6
2.3705569450838038,1
2.370629249995805,1
2.3708759207472134,1
2.371322859394532,1
2.371579693770049,1
2.3719116577732615,1
2.372684056006958,1
2.372893879903494,1
2.3740112232471025,1
2.3741438751231874,1
2.37445396802715,1
2.3753415566331855,1
2.3754698783308412,1
2.3754698783308417,5
2.3757906522521277,1
2.375905624437108,1
2.3763541031440183,1
2.3764719749281804,1
2.376512454798301,1
2.3771077017335633,1
2.3773143201149014,1
2.377439324553938,1
2.377928816122437,3
2.3780881039824893,1
2.378884383296277,1
2.3788843832962776,1
2.3788928529199795,1
2.380414412189869,1
2.380476142847616,9
2.3804761428476167,61
2.380476142847617,13
2.381397201556042,1
2.381695586676815,1
2.3817487845545915,3
2.381848570832975,1
2.3824125016594504,1
2.383202400060406,1
2.3832418881081296,1
2.3836564731139807,1
2.383656473113981,1
2.384077081264732,1
2.384220002751592,1
2.3842669867360513,1
2.3844596213078737,1
2.3853720883753122,1
2.385471901003277,1
2.3854719010032777,1
2.385562636132007,1
2.385855756810896,5
2.386303510546059,2
2.3864697976798483,1
2.386609819963988,1
2.38671920665766,6
2.3867192066576606,1
2.3868325657594203,4
2.3874672772626644,33
2.387467277262665,1
2.3877713260750353,1
2.387834664704596,1
2.388014735943848,1
2.3886199528252066,1
2.388649233623539,1
2.3886492336235396,1
2.390078152056683,1
2.3902213066443956,1
2.390457218668787,5
2.3909551787239063,1
2.391588796113782,1
2.391631602045289,1
2.392043731896543,1
2.392242898820377,1
2.3931445388326544,1
2.393172105652397,1
2.3935677693908453,1
2.393774995725106,1
2.3939025107069902,1
2.393949488198693,1
2.394437999475729,4
2.3944379994757297,6
2.3949351318384986,1
2.3965787580611124,2
2.39767771968807,1
2.3979157616563596,5
2.39791576165636,2
2.3980086807179357,1
2.398256447281671,1
2.3999288698653753,1
2.4,1
2.4002314703192917,1
2.400396792595916,1
2.4007574562284217,1
2.4009801919951235,1
2.400980191995124,1
2.401284896514542,1
2.401388487243717,7
2.401922307076307,1
2.402683359068286,1
2.4037008503093262,2
2.4039441275580957,1
2.404361117002265,2
2.4043611170022654,1
2.404380533866049,1
2.404423007708918,1
2.405122737952345,1
2.4058010698889443,2
2.406010991015812,2
2.407279764454207,1
2.4076213442968974,1
2.408318915758459,2
2.4083189157584592,10
2.408498661171685,1
2.408700606307761,1
2.408775166385979,1
2.4088211545979727,1
2.4090225882105116,1
2.4096315300626228,1
2.4096579867074968,1
2.409775413572736,1
2.410295378065479,6
2.410349063661869,1
2.410451551025637,1
2.4107132682130534,1
2.4112830016996583,1
2.412090756622109,2
2.4122273068079934,1
2.4129281427805145,3
2.4133118476637194,1
2.4143667216615343,1
2.4152294576982403,1
2.416154978069242,1
2.416461403433896,5
2.4172987679087856,1
2.4175125677230147,1
2.4177651323679306,1
2.4178820993079553,1
2.4186773244895647,1
2.419616799112094,1
2.4209731743889917,2
2.420973174388992,1
2.421086549269022,1
2.421207322382613,1
2.421987952287468,1
2.422120283277993,9
2.4221202832779936,5
2.4223226578685857,1
2.4225105017197444,1
2.422766481056547,1
2.423371055519,3
2.4244128727957577,1
2.424621182533032,5
2.425528990383517,1
2.4261262765316687,1
2.4262747719832167,1
2.426871624613247,1
2.4271195048676715,1
2.427173494246172,1
2.4280449540423623,1
2.4284219570702756,1
2.42846369077981,1
2.4289915602982237,12
2.429303429280737,2
2.4293034292807376,2
2.4298071330792297,1
2.429899537986269,1
2.4299715851758235,14
2.4300747226977895,1
2.430184581765195,1
2.4308802405633547,1
2.4312287922540743,1
2.4325663233258243,1
2.432608151261197,1
2.433737233777904,2
2.4339220628826914,1
2.4344746182013624,1
2.434865792722759,4
2.4359212058710193,1
2.436369724794953,1
2.4381231397212986,1
2.438123139721299,4
2.4384736714087865,1
2.438774087040259,1
2.438999374480844,1
2.439750182371333,7
2.4398404582286974,1
2.440400695696417,1
2.4417387067595726,1
2.4420557658735733,1
2.4420692781628133,1
2.444250186531439,4
2.4455985731416305,2
2.445841952609133,9
2.4458419526091335,2
2.4460853078609777,3
2.4461593676974345,1
2.446260354770146,1
2.446486075506472,1
2.4473827938601143,1
2.4474476501040834,1
2.4480101354341666,1
2.4486390778008373,1
2.449489742783178,66
2.4494897427831783,2
2.449738662019915,1
2.450071224035947,1
2.4517567397911053,1
2.4517567397911058,1
2.4531982835029496,2
2.4541311296886663,1
2.4547181153120263,1
2.455153310442706,4
2.4551718580292943,1
2.4553149347021512,2
2.455486054675506,1
2.4554860546755064,1
2.4569893237042235,1
2.4585451886114367,2
2.4591907302238774,1
2.459190730223878,1
2.4602333683921844,1
2.4605985967941733,3
2.4607691105393483,1
2.462214450449026,2
2.4626238301925563,1
2.4630604269214893,1
2.4632859715789746,1
2.46429041972071,4
2.4645174281887625,1
2.4654474994509656,1
2.465525853441847,1
2.465706824609839,1
2.4658445094744468,1
2.466441431158124,2
2.4679767200905864,1
2.467976720090587,2
2.468337825765223,1
2.4688535993934706,1
2.4688911607800765,1
2.4690007922802906,1
2.469043724105393,1
2.4696994158557763,1
2.4698178070456938,1
2.4698903665829106,1
2.4703368398993897,2
2.4705931767819016,1
2.470995772117003,1
2.4718191903717615,1
2.4720661623652207,5
2.473189573539939,1
2.473387769603369,1
2.4741083487212356,1
2.4748737341529163,6
2.475605620531226,1
2.4757648847792235,1
2.476260917566671,1
2.4763360913168615,1
2.4766633273019596,1
2.4767338424456895,1
2.476792870624552,1
2.4769708547709266,1
2.4779731389167603,1
2.4781092875467863,2
2.4784787961282104,12
2.479326284200894,1
2.480224818744291,1
2.4803319906064454,1
2.480366453154752,1
2.4805654855708057,1
2.4808086916781558,1
2.4809418501383935,1
2.482438317461282,1
2.4826671874490875,1
2.483045960384002,1
2.483144761212753,1
2.48327740429189,10
2.4832774042918904,1
2.4847360108225303,2
2.4850429767895825,2
2.485513584307633,4
2.4857385429477703,1
2.4862257904942346,1
2.486326242032244,2
2.486732471304138,1
2.48673730696719,1
2.487570303396849,1
2.4888264661335553,1
2.4888640871780128,2
2.488864087178013,2
2.4891430921771716,1
2.4899799195977463,29
2.489979919597747,2
2.490892501603683,3
2.491142367938772,1
2.491891612715892,2
2.4928469095164494,1
2.49284690951645,5
2.4931724952175074,1
2.4936282437809,1
2.4936282437809005,1
2.4939487203589854,1
2.494110710312218,1
2.4941107103122184,1
2.4958298553119898,2
2.496150883013531,1
2.4961508830135313,1
2.496664441476534,6
2.497057091387191,1
2.497429508554271,3
2.4976179127511156,4
2.4978938496682614,1
2.49848438906955,1
2.4984843890695503,3
2.4987176198181626,1
2.4994504890580944,1
2.4997536824468134,1
2.5,71
2.5002164408471224,1
2.5004385580246,1
2.5009089256799126,1
2.5013830166624684,1
2.501410892199221,1
2.5023128134785617,1
2.5023180348048952,1
2.50249875124844,1
2.5027457449242148,3
2.5027457449242156,1
2.5030284687057627,6
2.503331114069145,16
2.5035688811888406,6
2.5038431998091992,1
2.5045413298101655,2
2.50496582834369,1
2.5054054117160915,2
2.5055493963954847,5
2.505837340934319,1
2.5071326821120348,17
2.507132682112035,3
2.5081566285227512,1
2.5081684733903122,1
2.5081684733903127,1
2.508480240759247,1
2.5089914896305037,1
2.5099800796022262,6
2.5099800796022267,22
2.510485258248703,1
2.5114248193095685,1
2.511511956509924,1
2.5117371537268314,2
2.513042899630767,1
2.5132004437744784,1
2.513200443774479,1
2.5142866636285897,1
2.5144029554194813,2
2.5144742283748487,1
2.515216847405743,1
2.5157835094989127,1
2.515877003506768,1
2.5158770035067684,1
2.516611478423583,218
2.5166114784235836,101
2.5177730808295067,1
2.5191297093944214,1
2.519448163312563,1
2.519489251208769,1
2.520504151250418,1
2.5210575608852017,1
2.5213070513747087,1
2.521486612465374,1
2.522075156540362,1
2.522124325070259,1
2.5221243250702594,4
2.5222816579249754,1
2.5223996511258875,1
2.522624895547565,4
2.5227835063116912,1
2.523026864098365,1
2.5241260113576187,1
2.5245017812822947,1
2.5246042013801637,2
2.5248762345905194,2
2.5266368646487125,1
2.527125567985025,2
2.5277867557119884,1
2.5281214071840705,1
2.5283602658250306,1
2.5289984842489197,1
2.529822128134703,1
2.5298221281347035,11
2.5300393082122064,1
2.5304470070199,1
2.5312278886947195,1
2.5317977802344327,1
2.5319388392523003,6
2.5326440164945634,1
2.5330143339826594,1
2.5332947751066035,1
2.5334130768948473,2
2.534608929251695,3
2.536189674396639,1
2.53628636750894,1
2.5363302258366818,1
2.536498280979462,1
2.5369070609498956,1
2.537628901072897,1
2.5379472946828967,1
2.537947294682897,1
2.5385910352879693,6
2.5385910352879697,1
2.53905661824196,1
2.539088359425425,1
2.5392346126934893,1
2.53937250091685,1
2.539432603696729,1
2.540389116756677,1
2.5405797477240215,1
2.540579747724022,1
2.540644508264491,1
2.5407785333546005,2
2.541090879355332,1
2.5421447637772325,1
2.5431941053151923,2
2.5437350953458413,1
2.5437350953458417,1
2.544375395621911,1
2.5444662112897585,1
2.5444761689508857,1
2.544549870321506,1
2.544836041121407,6
2.5448360411214073,4
2.545129390781382,1
2.54530379887577,1
2.5472545509089657,1
2.5473297566057065,4
2.5473537227897873,1
2.547641299413281,1
2.5480673183461087,1
2.548067318346109,1
2.5485756993344526,2
2.5495097567963922,25
2.5495097567963927,3
2.5509513796182928,1
2.5517584104211735,1
2.5524794837866014,1
2.552551579919816,1
2.5526044491233284,1
2.5527762664727724,1
2.552850456753285,1
2.5537511667437416,1
2.5542478495270684,1
2.554254592677974,1
2.554533426213293,1
2.5546318307829945,1
2.5549516194593154,3
2.555966946767316,1
2.5560386016907755,1
2.556245593520219,1
2.558145371965351,1
2.5584085962673253,1
2.5597618936887376,1
2.5599944196367748,2
2.559994419636775,2
2.5601235915933445,1
2.5614028019281725,1
2.5617376914898995,1
2.5619594773603196,2
2.56195947736032,1
2.5620504608813945,1
2.5624551646005895,2
2.5625187732100985,1
2.5625508125043424,4
2.562550812504343,6
2.5628464289109907,1
2.5634797778466227,7
2.563479777846623,9
2.5642081426227494,1
2.564432839727663,1
2.566121633351418,1
2.566450207322688,1
2.5667557916789914,1
2.5668916623660047,1
2.5677629550654775,1
2.5681877336546326,1
2.568377084183872,1
2.569046515733026,1
2.5697919458900347,1
2.5699368014405906,1
2.570225788926064,1
2.5703436864876,1
2.570639440781792,1
2.571208103423585,1
2.5712081034235856,1
2.5716124768008477,1
2.5718435187560154,1
2.572176501335589,1
2.5723302892286437,1
2.5724787771376323,1
2.572582713574399,1
2.5727509827123995,3
2.5727509827124,1
2.5729133372377064,1
2.573367875415838,2
2.574556708637296,1
2.574579285635561,1
2.574643252722186,1
2.5751852258368566,1
2.575335500702087,1
2.5753355007020877,1
2.5756939131424628,1
2.5757219248869694,1
2.5764501233470907,2
2.5767626748214396,1
2.577018750615843,1
2.5775552078807547,1
2.577571462418577,1
2.5796405669289384,1
2.579640566928939,1
2.580311736594758,1
2.5806975801127883,1
2.5810180424278997,1
2.5810665938531616,1
2.581478572553597,1
2.5819888974716108,7
2.581988897471611,21
2.5819888974716116,1
2.5825784670482985,1
2.5831622621754278,1
2.583347481568501,1
2.5841396591085735,1
2.5841396591085743,1
2.5847752557860013,1
2.5851511630749395,1
2.586679162731453,2
2.5873624493766707,4
2.587418953726911,1
2.587745847533828,3
2.5877458475338284,3
2.587850400809463,1
2.588435821108957,23
2.5884358211089573,2
2.5892241371988365,1
2.590581230363393,3
2.591193878173865,1
2.59166623448463,1
2.591900599550206,1
2.592450138536462,1
2.592724864350674,1
2.593313464522699,2
2.5943726083138543,2
2.5948667274704755,1
2.5955427380922007,1
2.596329887059485,1
2.5968422639024005,1
2.5976179564399087,1
2.598076211353316,4
2.5993095730232394,1
2.59930957302324,1
2.599348717777927,1
2.5994909003834716,1
2.600699206681996,1
2.6012817353502227,3
2.601307059724463,1
2.601354542261676,1
2.6017745423519636,1
2.602160992341819,1
2.6034165586355513,3
2.6034165586355518,2
2.6040261866871424,1
2.6043667264584567,1
2.604483314082341,2
2.604539447002896,1
2.604940361258638,1
2.6049403612586386,4
2.605661851470855,1
2.60575126169536,1
2.6076809620810595,43
2.607806280146445,1
2.6078988407598103,1
2.6082776315247203,1
2.609026167722288,1
2.6092273522800817,1
2.6095064302514777,10
2.609650681574432,1
2.6097137890209456,2
2.6101466428298665,1
2.6111648393354674,1
2.612188624844061,1
2.6135051858997995,1
2.614064523559687,1
2.6144148169647514,1
2.614975188810639,2
2.615202805574687,5
2.6154654156878734,1
2.6157418189029844,1
2.6159009639333335,1
2.616188916046478,2
2.6165680903482276,1
2.617005530891738,1
2.617753154701063,1
2.618118686107537,1
2.6186146828319083,5
2.6189643676412167,1
2.619216317459682,1
2.619372274250285,4
2.622703076707584,1
2.6227443411030134,1
2.6227831775880093,1
2.623105376873338,1
2.623423896585619,1
2.624880949681338,1
2.6249716551757643,1
2.625054111996378,2
2.625515822335362,1
2.62659756687718,1
2.6269942712345036,1
2.6275403429763458,1
2.627691364061218,12
2.6285149626910838,1
2.629955639676583,13
2.6299556396765835,81
2.6303837968857167,1
2.6311740579210876,1
2.6313132697969515,1
2.631395527898158,1
2.6328346286499236,1
2.6331223544175333,3
2.6332154354347392,1
2.6335744313981877,1
2.633609203336257,2
2.6352313834736494,5
2.63523138347365,1
2.635755992707217,1
2.635786110641877,1
2.6363894724697734,1
2.6364694807354048,1
2.6367367999823097,2
2.63673679998231,14
2.6388702816994174,1
2.639226636986545,1
2.6394443859772205,18
2.639648070384359,1
2.6400183654090306,1
2.640187159141207,1
2.6403462976338106,2
2.6423744732991303,5
2.6423744732991308,2
2.642970699354622,1
2.64365067451978,2
2.6436737675081976,1
2.643761275949575,1
2.644036198571199,1
2.6443192398846707,1
2.644997285121078,1
2.6451336499586917,1
2.6452367903367366,1
2.645408929787057,1
2.6454605531856905,1
2.6457513110645903,7
2.6457513110645907,327
2.646569289538629,1
2.6468562396201976,1
2.646856239620198,1
2.647010892812243,1
2.6471405216150634,1
2.6486571343578267,1
2.6490076216029177,1
2.6491851234260353,1
2.6501682612365385,1
2.6505925800924266,1
2.650995620097811,2
2.6509956200978113,1
2.6511453050656106,1
2.6523739780238844,1
2.6527414191807384,1
2.653343152526162,1
2.6543834753077653,1
2.6551836094703507,1
2.6559219808999384,1
2.655961418042637,1
2.656039430156385,4
2.6568446566202857,1
2.6583202716502514,20
2.659215781283755,8
2.6594599588501557,1
2.659846146508502,1
2.6600891586884625,1
2.662657242256988,1
2.6626572422569885,1
2.662876093795784,2
2.6632202191114183,1
2.663754537357772,2
2.6645825188948455,4
2.6647673860348258,1
2.666103544146046,1
2.6666666666666665,6
2.6671401094873817,3
2.667261838343906,1
2.6676073609618904,1
2.6687491868330793,2
2.6691165217232364,2
2.669269563007828,9
2.6700499371110396,2
2.671027396298783,1
2.6720228072291863,1
2.6726124191242437,14
2.672612419124244,1
2.673246165112472,1
2.6736401493753137,1
2.674231693686086,2
2.6749870196985173,1
2.675194696964441,1
2.6764526322747537,3
2.67649703224875,2
2.6765689163593684,1
2.6770630673681683,2
2.677376845756598,1
2.6777471259119427,1
2.677871481418716,1
2.677904249813867,1
2.681506328628778,1
2.681847813040049,1
2.6822461565718467,4
2.682476749474445,1
2.68250504814685,1
2.6832815729997477,34
2.684377460965796,1
2.685351208149711,2
2.6858391620552555,1
2.6861831118047275,1
2.6870039224692395,1
2.688658375702797,1
2.6890089681459286,1
2.690370836538197,15
2.6903708365381975,2
2.69052341676441,1
2.6911752530120077,1
2.6913917855989946,1
2.692083176270189,1
2.692582403567252,3
2.6925824035672523,2
2.693772495295447,1
2.694112424944764,1
2.6941124249447643,1
2.695477165169479,1
2.695675549220764,1
2.69574580673799,1
2.695896352395088,1
2.6958963523950885,7
2.6961019115087956,1
2.6961511028187517,1
2.6963694411681245,1
2.696799449852968,3
2.6972007294400195,1
2.697735676039774,3
2.6977356760397746,1
2.698147512646408,1
2.6982720894875603,1
2.6985607210431257,1
2.698891180733706,1
2.699206232527312,8
2.6993609813439807,1
2.6997942308422114,3
2.7001683449201996,2
2.7001683449202,1
2.7010099121355595,1
2.701241066010825,1
2.701851217221259,37
2.7022579081571396,1
2.7033747971965796,1
2.7034629868396793,1
2.7034835914818798,1
2.706585277565497,1
2.70801280154532,58
2.708217264741772,1
2.7092037476418347,1
2.7092288475905097,1
2.7100635498903793,1
2.7102745682484124,1
2.7116925255781403,1
2.7122058561364044,2
2.7124053637210745,1
2.712405363721075,3
2.7124053637210754,2
2.712742958515303,1
